episode,reward
279,-117.63927980780117
280,-133.57105609272037
281,-78.86339757241382
282,44.00968803398143
283,-360.30013231519854
284,-408.00635855013087
285,-443.2034630301221
286,-205.31509398383818
287,-109.92813791058829
288,-131.9711442623781
289,-121.71103932078344
290,-96.22452273443264
291,-221.17387823738932
292,-122.62629626319027
293,-78.98492776353471
294,-133.2230937175472
295,-190.04337782023936
296,-163.83388732990758
297,61.06102837241232
298,-72.51481419048916
299,-380.22739056011284
300,-154.53276780968866
301,-127.2853205591371
302,-216.99417823146445
303,-257.35230431742514
304,-163.50849047838275
305,-62.98227435425194
306,-255.150656350034
307,-412.1936810792588
308,-235.1756682081711
309,-364.20939322164014
310,-290.27122690513045
311,-97.10586467058091
312,-98.93532812340207
313,-376.92516275600224
314,-40.094927385273934
315,-99.15997713735626
316,-320.0702858982958
317,-474.4314849355322
318,-257.44683041854205
319,-164.983632546639
320,-109.23468701402568
321,-298.95687297614427
322,-308.4391351268107
323,-234.25047565496476
324,-66.28019682037898
325,-105.91567715380738
326,-66.67757365057292
327,-141.06395748726584
328,-338.2704097575467
329,-27.009106839791883
330,-229.21254838197112
331,-119.31119928055514
332,-125.08466222381885
333,-44.10076554133798
334,-238.9382696990172
335,-291.47362059100703
336,-267.8807089968295
337,-194.88571657353287
338,-346.14576863591253
339,-65.65034211269634
340,-113.16214779996358
341,-249.6288258054871
342,-159.4905238940239
343,-173.65269523426608
344,-110.83565681545115
345,-242.30186704708848
346,-168.97071783182918
347,-29.29123559090054
348,-191.16505648279298
349,-297.58678627448444
350,-302.45753657618803
351,-105.13649340838913
352,-207.36761151976788
353,-2.8593824847916665
354,-85.333299064267
355,-279.63355100449536
356,-252.75602926003086
357,-100.68255986104903
358,-211.44306540812659
359,-347.94098349683395
360,-324.09831542941794
361,-209.69641727684274
362,-187.13043785030032
363,-107.2830992380364
364,-248.45977075916755
365,-150.31524230925498
366,-99.68011925943803
367,-252.13837260997707
368,-283.4306364821722
369,-325.671538912914
370,-174.96295089083412
371,-65.12518467959114
372,-234.98480839578463
373,-145.18977111970995
374,-101.84569720131822
375,-141.2605213082759
376,-279.30175651080185
377,-163.15336083070332
378,-92.75053632729862
379,-334.6876641553555
380,-173.80423605977145
381,-24.97034270897504
382,-169.12185608231005
383,-152.22240804050392
384,-960.7202162038838
385,-66.99339330313703
386,-92.8533018419366
387,-248.56896564392807
388,-132.6136996367457
389,-192.96426846042476
390,-181.9524109411132
391,-244.70797266601974
392,-115.25101355169768
393,-155.27046208585318
394,-42.86026056514974
395,-144.19555487089883
396,-167.2110637423688
397,-283.19290016621335
398,-184.6638508855132
399,-65.50376885111532
400,-216.1718563092149
401,-88.85760894870288
402,-139.90586349157968
403,-53.23917884194468
404,-229.0963752723494
405,-196.0077483431917
406,-183.79872893352007
407,-194.61713016558608
408,-188.3906850454523
409,-105.40048369532212
410,-73.45112985082277
411,-266.2552781991303
412,33.913604837576116
413,-188.7491878517272
414,-348.9594588495586
415,-149.49637780112698
416,-379.7002816485467
417,-183.096101667612
418,-28.770990677343008
419,-173.22856092848775
420,-180.79579778463307
421,-93.50586609838216
422,-161.38218449762192
423,-68.81896537064114
424,-105.55463817214981
425,-110.8157912796204
426,-408.83264682315587
427,-161.58817163035286
428,-28.623626457914725
429,-370.2518810757088
430,-263.20866794339713
431,-205.3246306731621
432,-235.63139880188115
433,-236.4740725393085
434,-199.7277669614289
435,-178.83769111337165
436,-155.74654839315508
437,-294.33296351244655
438,-302.8274653911987
439,-48.7146895614109
440,-2.5110784933297055
441,-251.00706005944147
442,-154.7852000180601
443,-266.54232898854036
444,-1.5042003622663316
445,-152.33485697453133
446,-234.43140037685086
447,-185.95214678956563
448,-345.50895770196814
449,-67.23856594017431
450,-230.72512952034458
451,-231.4856446027953
452,-111.16807055345586
453,-122.14729184131536
454,-386.9406436310406
455,-359.6924033374497
456,-83.88432649636877
457,-80.4792652583632
458,-355.5081180853924
459,-248.64974959811292
460,-286.5075319044626
461,-229.99816781965433
462,-356.6071926882046
463,-231.6670111392084
464,-302.7317055728718
465,-155.00696126861862
466,-276.8285139389035
467,-172.67934608682882
468,-188.28313632815602
469,-94.67426915796204
470,9.451140858107195
471,-101.51736324534667
472,-44.88880103579425
473,-47.96860757429998
474,-202.52937408428028
475,-184.24188002503018
476,-191.79470920614642
477,-145.86618210222244
478,-124.45998836003612
479,-45.89778083919987
480,-252.78294649346074
481,-86.63737817886263
482,-190.99183628897828
483,-104.21050025556268
484,-153.6367191937054
485,-176.77402914961874
486,-245.78829903222706
487,-126.68635500676838
488,-27.744674301375994
489,-91.00027607125064
490,-114.30241302501182
491,-197.69476644611058
492,-285.2736084446635
493,-197.6966615957558
494,-44.44967386798763
495,-159.38127228384798
496,-255.09743727800247
497,-197.88790380755643
498,-132.3641897494142
499,-226.77205496894828
500,-67.55208649769654
501,-281.11286456895954
502,-186.52664885708384
503,-82.42093345003681
504,-299.63290416430107
505,-171.4870946745649
506,-190.14599243779662
507,-121.22647165999864
508,-152.7814609913951
509,-19.11927165720276
510,-161.36952674970357
511,-83.73371732673297
512,-134.7177338841812
513,-113.5635970218936
514,-149.4993302286746
515,-120.32677486238896
516,-159.4410029043799
517,-155.78267022023954
518,-103.69336369067452
519,-311.1021852268326
520,-166.13286598318888
521,-208.88249887554116
522,-292.73818130424274
523,-76.89658600044413
524,-63.23841391785477
525,-144.42079556732742
526,-214.62445010890363
527,-210.91523744432106
528,-179.86819426007114
529,-215.45157148199766
530,-24.24594254237894
531,-154.97891281084623
532,-96.86846479297031
533,-160.0549170000715
534,-241.9172597716281
535,-187.97158731034506
536,-189.55687859546492
537,-42.24231215836596
538,-338.23023764459833
539,-286.1698924369242
540,-38.14225095155301
541,-39.16693187840299
542,-323.65744049734377
543,-315.40679470247613
544,-346.25057270186846
545,-267.0066178770219
546,-165.18643475406282
547,14.172145107456885
548,-160.30892871624735
549,-194.50505159926405
550,-183.92788383328258
551,-259.82802817893355
552,-216.6378425755816
553,-180.2559683225924
554,-81.51510063591749
555,-146.53591092248124
556,-74.78330657208798
557,-281.3742519275123
558,-88.90237557519568
559,-245.10542848332383
560,-217.93787343248
561,-82.39048463598456
562,-304.0597742926532
563,-95.62341566797811
564,-179.81994342088757
565,-329.51174873115394
566,-125.06026250694197
567,-309.55331146127116
568,-101.07085286672181
569,-246.69445082711908
570,-153.69651714137956
571,-273.2554497674562
572,-388.61722975767975
573,-251.26660725873086
574,-297.47560456315944
575,-196.67166640124506
576,-161.11671927415506
577,-137.70429616851618
578,-156.33566655395458
579,-130.07140627404044
580,-291.45836815124164
581,-140.7073942329448
582,-74.59082719155859
583,-70.14063971629116
584,-119.26850935514274
585,-165.36534904479964
586,-118.0953814291512
587,-138.5924796590464
588,-122.26397951329415
589,-62.881596328956135
590,-140.06097122420886
591,-167.30675862992518
592,-91.77662049687751
593,-183.44849500645827
594,-87.85591406861127
595,0.4309251805078702
596,-168.85433879742072
597,-95.52180480582265
598,-142.23286818086686
599,-88.54020164802847
600,-81.16521222534045
601,-258.1290911464879
602,-176.90429296186412
603,-187.0628263996465
604,-24.01509741016629
605,-302.269577180283
606,-195.64137804301345
607,-66.1123559597942
608,-93.58068831987336
609,-78.1550910580397
610,-174.89436008728035
611,-83.25577772283924
612,-226.31473509244375
613,-175.89720124929352
614,-278.97059243264266
615,-240.16146002565588
616,-578.8734461574161
617,-80.25923959970115
618,-398.0426801384286
619,-55.61804208245073
620,-8.735394786669474
621,-141.39840790103568
622,-143.685584002989
623,-101.54331036703799
624,-66.87168099055079
625,-133.07722724553648
