episode,reward
295,-146.34108407676115
296,-276.4416806633809
297,-187.1995149531664
298,-250.4030753333902
299,-197.42162465064825
300,-188.88092641369195
301,-147.9999509495941
302,-175.65483361537494
303,7.912516297899671
304,-293.83334998506126
305,-118.43554661979516
306,-131.5058736649757
307,-287.3360261179122
308,-217.18385152656083
309,-124.02128752049066
310,-88.43431803266756
311,-162.84081545874528
312,-141.87005206094625
313,-303.5231584801903
314,-180.0239528894029
315,-244.0720329644359
316,-211.99131218706356
317,35.11803243510681
318,-258.4554970510492
319,-214.43472797302724
320,-221.57271644985053
321,-121.51005765658944
322,-94.651261944133
323,-84.0422241059432
324,-150.9925662547833
325,-135.71601827930823
326,-61.55259759105469
327,-252.17077673791349
328,-276.12954112667654
329,-408.73479020119214
330,-49.52425351476169
331,-68.05151486429057
332,-169.06777970255075
333,13.866321215203953
334,-216.76428053708594
335,-320.9294133144084
336,-104.22287637451164
337,-82.97278764740268
338,-36.17321760333088
339,-74.7791294263688
340,-81.5522229622284
341,-120.77039126373649
342,-370.5418566089001
343,-346.76642191889846
344,-176.85126805763036
345,-82.59298172531999
346,-100.08639669275317
347,-99.91612292243052
348,-331.87717196730216
349,-483.7331551369313
350,-362.33637429429604
351,-235.45842858352853
352,-413.8705444498998
353,-94.58739534445739
354,-301.28698642340555
355,-210.8713957270693
356,-128.2916040810652
357,-172.9956004563163
358,-60.502923210597956
359,-326.68845948945227
360,-119.85810875807756
361,-147.39064975832636
362,-234.1126264608409
363,-348.10405789365103
364,-413.3349258764288
365,-207.5246010973725
366,-167.9672389638446
367,-315.4461327682403
368,-87.00178324766325
369,-18.856581456631986
370,-330.5398455437756
371,-367.2441058658405
372,-97.18746932702392
373,-82.37253882928849
374,-105.74686930528667
375,-317.52318505775787
376,-331.2072699287658
377,-316.2967305630072
378,-42.21737854202304
379,-221.45286015513292
380,-250.81363077842815
381,-243.39428984780042
382,-106.19413592405984
383,-232.3295082334522
384,-316.88561343283106
385,-140.45763887605335
386,-390.02932486648575
387,-66.78227010014457
388,-306.7243065939675
389,-358.4636257447724
390,-103.19161114512026
391,-217.76488834917626
392,-467.63023196135595
393,-195.41234894864743
394,-504.6323474194437
395,-336.38319496179076
396,-467.05287413337106
397,-146.5636551431288
398,-160.1412661795876
399,-349.39098522822275
400,-48.58738707091278
401,-348.4249332101383
402,-131.68169301371927
403,-376.31730190536905
404,-260.6522105599615
405,-125.1081072567807
406,-259.74199286920646
407,-78.26962869730288
408,-42.94042888664525
409,-137.5336542415629
410,-201.00763223916118
411,-102.77756683470386
412,-349.8399108347976
413,-351.34031622886346
414,-88.79189890568408
415,-218.00583502608106
416,-435.4917074679172
417,-419.21932388584275
418,-319.4708082875735
419,-36.13570694221968
420,-130.32794931082003
421,-151.37176043550113
422,-389.37392684472337
423,-114.13730526177825
424,-114.92454690742117
425,-202.1424639965993
426,-12.37065254197286
427,-334.19076850609736
428,-18.525905311564827
429,-300.37767895194236
430,-278.94831079847404
431,-349.4157921325274
432,-93.8158163800176
433,-285.53815425031814
434,-105.07866701922455
435,-25.54529139400428
436,-148.52510774752704
437,-97.22831867067464
438,-385.02804251343167
439,-208.2377692318355
440,-26.660133236869882
441,-248.69058445291117
442,-60.345786184043206
443,-46.65308185475302
444,-112.87312002811902
445,-269.49953007010873
446,-315.7127168392915
447,-4.748813773811037
448,-347.94613612720025
449,-378.42772749181404
450,-273.52292224636824
451,-396.5386517848587
452,-433.93941082521087
453,-326.1288254509109
454,-313.7026073358575
455,-326.67893905454696
456,-123.0221513590572
457,-104.46727254398985
458,-297.05886945029863
459,-96.37503868369791
460,-198.9853184577998
461,-279.8766200104725
462,-492.1120431749761
463,-291.99006965939486
464,-328.334124240772
465,-204.0241451764192
466,-317.2694704546897
467,-365.53909203844495
468,-265.06925090636673
469,-44.72380150160507
470,-327.3942286067572
471,-411.27365219939514
472,-407.4605287752153
473,-342.00477874644855
474,-188.33927965751857
475,-355.0999555326708
476,-13.227383491877646
477,-250.905778031502
478,-232.4527950611862
479,-176.88375925135514
480,-137.97531631544015
481,-345.8234281747647
482,-259.2451092102513
483,-66.70577013936189
484,-328.66235648210204
485,-156.10174106935307
486,-80.32256069586353
487,-218.65537507575834
488,-111.1744632108228
489,-335.3387175809314
490,-89.38451268479301
491,-337.9600880633245
492,-121.28045978194741
493,-219.77812218987341
494,-212.37707770523943
495,-79.74714110140394
496,-147.834534985125
497,-87.20564417204025
498,-118.16676853074534
499,-67.85793151767368
500,-353.01309809101684
501,-195.27586345888702
502,-61.91662742104731
503,-508.80732227488653
504,-167.55780571378574
505,-234.5523823750404
506,-265.666834644043
507,-127.03757635300393
508,-159.85976341861124
509,-57.44979653324027
510,-388.26521615890834
511,-131.55543611504785
512,-364.72534268763303
513,-220.05601804526174
514,-94.4765737113878
515,-306.61866587290046
516,-389.9280876365043
517,-111.27749068463919
518,-332.1541791183501
519,-53.96265030965348
520,-104.62088561717145
521,-111.93159277267337
522,-39.21159836194623
523,-356.7312161707779
524,-15.885866422580122
525,-133.62966022687945
526,-361.5181795484616
527,-228.8385639503433
528,-339.9260931485288
529,-241.65555655223835
530,-74.61009705004332
531,-63.96785879203854
532,-6.597830645529726
533,-327.01212756828227
534,-139.27602385027507
535,-176.60571608117414
536,-176.06667565224606
537,-161.1625746397362
538,-274.0000760724454
539,-239.0848576441265
540,-202.26122276953762
541,-294.63141193117315
542,-21.178247469044138
543,10.31801224371165
544,-147.82076317818536
545,-231.46000571848347
546,-39.28788456859098
547,-24.949043872908234
548,-371.8242438702708
549,-197.7015609179443
550,-101.68488945344296
551,-423.53451984609205
552,-279.30884412003684
553,-301.2420563908697
554,-395.2712573526093
555,-219.8049593978123
556,-184.88816278681634
557,-328.54524115952506
558,-196.22323728546522
559,-324.6641464015312
560,-283.75613862889725
561,-115.65462970293304
562,-185.06408046581294
563,-68.21653199315081
564,-229.79238646489065
565,-334.72863065968295
566,-363.73318759750777
567,-421.2043077040014
568,-65.82179262091832
569,-232.85181408251736
570,-258.1659495887858
571,-153.4304897179196
572,-93.54369180059018
573,-153.54827309664236
574,-180.1010912357056
575,-423.60722465829826
576,-157.05877750013758
577,-88.50307664142557
578,-262.21409843094006
579,-157.62555980774175
580,-346.9248339802615
581,-211.11473416924366
582,-157.9481061351391
583,-119.50962706856274
584,-394.46773500652773
585,-250.02955667620176
586,-182.67765528222807
587,-160.16335471761454
588,-197.4794137412297
589,-137.04539771665463
590,-130.59173062790978
591,-142.29070556772547
592,-116.1955801046161
593,-317.0427886967566
594,-411.40655341434325
595,-173.55166301920985
596,-349.41706536569666
597,-42.01305453915238
598,-240.64322086336924
599,-179.49034554099632
600,-254.63522891021972
601,-671.4685566323313
602,-201.02819655060063
603,-56.363508286574856
604,-293.60723285998847
605,-109.12974538808669
606,-188.06739889119422
607,-249.9044300275254
608,-295.30088357007094
609,-390.2989392307454
610,-276.27484781906867
611,-166.0062728988712
612,-84.95556529269622
613,-47.3015643903078
614,-372.5508762837126
615,-84.51568067812974
616,-141.74230405407906
617,-115.22907204545115
618,-322.4679598108955
619,-330.55035488786064
620,-301.26706116720027
621,-337.0410846766205
622,-105.68177912797452
623,-150.66786628777254
624,-120.82672336714194
625,-281.60633332664327
626,-206.95540168672898
627,-259.3068356932739
628,-32.70069649940547
629,-111.44812292584714
630,-447.58146927814425
631,-397.8827386239136
632,-265.7886896399967
633,-66.10062697794835
634,-284.6224851298104
635,-475.22554047174873
636,-139.0263766543373
637,-272.48469262256356
638,-280.0178669260192
639,-258.5848781375954
640,-302.5878810741965
641,-333.3495798129404
642,-464.04425314365335
643,-327.79735992817854
644,-473.7495529521106
645,-52.657601204152854
646,-40.921524313140736
647,-401.46730274720073
648,-376.1557413849133
649,-325.17306517161046
650,-258.79452523331605
651,-203.38238506340633
652,-368.6616522273208
653,-255.7495164263628
654,-274.9486322700445
655,-61.948016616830635
656,-82.8024124688852
657,-289.73839157248096
658,-254.48146354189169
659,-86.73866153797118
660,-146.260176383896
661,-176.93741182649967
662,-100.93202568415785
663,-169.75161689996264
664,-146.1938856764047
665,-405.0180074556156
666,-92.27643844289243
667,-31.428058331374686
668,-338.98139513566446
669,-221.2965088720348
670,-229.88386372390306
671,-105.95625790695277
672,-349.1338027863827
673,-134.19455827407717
674,-203.13172631272744
675,-87.7902780372437
676,-167.14338817855605
677,-225.17412852814454
678,-253.85530326781304
679,-463.2389225116013
680,-282.60679807550434
681,-387.6664300060706
682,-348.85635884781357
683,-230.4028244581567
684,-294.29685567093344
685,-275.3490273037433
686,-333.2257015889585
687,-272.7610394862835
688,-307.8110671337413
689,-177.1742812390125
690,-192.62195488744584
691,-206.21634858299228
692,-453.46127012408465
693,-145.55730257468605
694,-0.5883583865586814
695,-222.930214478494
696,-155.83451135593185
697,-369.06231755256107
698,-33.4752866929537
699,-169.02859327028227
700,-364.0999417191557
701,-4.6645282629862805
702,-283.33477646211
703,-137.95054369328815
704,-329.04089576098875
705,-526.3592542335305
706,-35.8670200663483
707,-104.53332351235889
708,-202.0393812105038
709,-54.83670628883623
710,-398.5019525573297
711,-371.52625913220714
712,-249.97427705391905
713,-215.0736028351638
714,-424.98466887450724
715,-68.61466886161143
716,-175.24707449590812
717,-119.63965153010315
718,-33.930681013872416
719,-129.52719953763443
720,-387.1675594723893
721,-132.49984951333346
722,-316.6084795444062
723,-195.2321738444788
724,-15.529954322413033
725,-167.93746678459794
726,-269.2696322905224
727,-259.54176233987596
728,-337.7612079557673
729,-330.4969990614686
730,-122.06985496244268
731,-53.79463413539768
732,-262.139367361546
733,-344.6711570544154
734,-245.71446717329684
735,-456.15362382156354
736,-320.54575748239154
737,-348.8701264872698
738,-106.05113719225763
739,-116.77365649917682
740,-186.36407642109037
741,-76.97300310966556
742,-323.8668664725842
743,-303.9220839505105
744,-612.7956771517289
745,-142.65957339557553
746,-89.85114284262156
747,-368.37004966892823
748,-29.453428893528553
749,-133.6086958016254
750,-260.38168936011556
751,-180.0502994338462
752,-171.2624047988583
753,-339.9886597636174
754,-315.71862705151045
755,-37.895535977866516
756,-59.44497451198985
757,-228.61219723338058
758,-104.58214839928259
759,-63.732493235149775
760,-86.4254550905343
761,-165.36855281637742
762,-97.02592439632748
