episode,reward
674,-142.84585194137725
675,-211.05800695663922
676,-74.69083058473461
677,-101.9171901420732
678,-248.17803128500213
679,-51.474098579181515
680,-230.76795236237075
681,-75.03103550836732
682,-93.19685626672243
683,-226.38964475279334
684,-27.398101610730492
685,-247.63229689873228
686,-138.74671479251748
687,-135.93161277489662
688,-222.35578397068028
689,-41.980639047600874
690,-277.4429490772751
691,-136.21243644182798
692,-194.8494781969483
693,-259.01410298856626
694,-128.58041726994958
695,-179.56108425696056
696,-156.32967660013202
697,-115.03212174709279
698,-250.67437226282027
699,-240.0581630772245
700,-288.5773694951373
701,-83.65322321607776
702,-86.8060398769966
703,-235.8485332583695
704,-328.1772266159774
705,-34.00921992797315
706,-31.503031473717826
707,-75.62835501581876
708,-72.98748021305938
709,-46.18305335794683
710,-163.90290247149244
711,-151.82755190760534
712,-54.76888398376942
713,-32.20253431942892
714,-146.36542203741118
715,-35.73425671786927
716,-163.40543664648897
717,-207.51119577179108
718,-188.56048826723918
719,-305.58106786711085
720,-293.16118945032747
721,-178.79998121103444
722,-256.09831952216314
723,-52.155332593509954
724,-101.18888199411445
725,-217.64097950976804
726,-223.78932556530458
727,-303.9270130778799
728,-84.32776998984468
729,-103.02713324549842
730,-223.8014922150292
731,-191.9746982873281
732,-239.95986331195107
733,-113.99369029061273
734,-142.14330921621573
735,-145.68671555549318
736,-159.70769730822988
737,-204.88284926811914
738,-374.76281317477634
739,-141.84037407618527
740,-28.667104846985154
741,-102.024524288569
742,-168.01831941625935
743,-46.314037873979856
744,-193.09186569457472
745,-29.1742648037454
746,-169.28000751219162
747,-273.8232202623494
748,-107.5008056248495
749,-49.89728590348345
750,-39.848591751184536
751,-163.90843021620515
752,-31.746644631414213
753,-42.15997904938704
754,-157.7105705569275
755,-311.6623760938976
756,-108.86787135141734
757,-78.70061713218729
758,-263.1721366008132
759,-93.53532739513386
760,-57.71857296480886
761,-226.40217846535882
762,-25.250434063815533
763,-192.79102619103546
764,-109.38009995191204
765,-248.73666895163208
766,-122.19293866940426
767,-252.3559157636867
768,-196.12351522156513
769,-182.02370941353902
770,-320.8412951256462
771,-85.07284447492104
772,-193.5093806455085
773,-168.47370865459806
774,-86.42130406130379
775,-258.2695029427563
776,-103.3584105084823
777,-343.72469975155093
778,-193.81252678473533
779,-104.14168502455664
780,-61.19832838722241
781,-99.60891769076032
782,-156.3123475393091
783,-162.93450412613032
784,-160.2766494080861
785,-283.4559681680307
786,-72.79854096664496
787,-147.06691160828652
788,-172.72716874042118
789,-63.80823520113663
790,-205.98865867499566
791,-260.67675833364143
792,-193.79766846620547
793,-89.98113898387464
794,-109.38306177894776
795,-100.77663895774575
796,-137.2188229306421
797,-85.8327294977649
798,-216.05402099662365
799,-101.77545126392623
800,-152.52003147787298
801,1.204747394748864
802,-203.84105079164686
803,-132.8436760436603
804,-206.38916000854476
805,-217.54935661250386
806,-163.35931276274596
807,-69.29154736136661
808,-66.46571367779725
809,-160.77785109445364
810,22.06877342324354
811,-193.03377340288694
812,-284.5363424577246
813,-3.32629813136856
814,-250.86990384242836
815,-67.95717730622974
816,-186.7627876947011
817,-147.91903797107312
818,-173.32890625631052
819,-162.46779769466207
820,-88.79059768513827
821,-204.03617708282263
822,-344.23981170180605
823,-111.26245552708174
824,-50.70871633137135
825,-146.33787216754297
826,-101.47731155210566
827,-47.525354566454766
828,-160.97288227408285
829,-159.42197281029587
830,-286.2114146331924
831,-240.1798182907493
832,-108.24922597450396
833,-191.41677844454978
834,-129.27147583511925
835,-287.3892499869498
836,-256.3581524843595
837,-312.4292594285764
838,-244.96349247858862
839,-250.64809447066747
840,-278.23863017334565
841,-200.4335017121189
842,-186.52292466345415
843,-175.4620974703903
844,-301.44348829536364
845,-148.9342782780729
846,-242.31393973969313
847,-13.171913093158068
848,-143.82793737808112
849,-122.5644313997052
850,-117.04165726261286
851,-44.08238278307759
852,-79.2353967169462
853,-198.6477275840187
854,-47.99716614131984
855,-177.46418056686656
856,-180.5187956165905
857,-229.74509676150421
858,-200.32805436126597
859,-98.1029870720096
860,-143.4195337170558
861,-221.02568412397594
862,-295.09739117845754
863,-140.35168919330692
864,-290.8594728764291
865,-251.37056719302583
866,-144.23904467133536
867,-228.9658271375356
868,-114.14409284881368
869,-359.1834203196602
870,-173.0617014711039
871,-37.50575835344931
872,-205.6340686851668
873,-164.39221800394847
874,-277.23075176071393
875,-249.05715410238145
876,6.714249191883198
877,-149.80376973566982
878,-220.38440135466877
879,-192.12779342388927
880,-205.91896373275597
881,-214.1920275006699
882,-152.89907104206037
883,-317.4365233214247
884,-191.89046306298246
885,-141.10396155955155
886,-173.40283973870362
887,-200.4771534221448
888,-226.86846829533053
889,-263.1690137156231
890,-294.25175510422787
891,-131.59867993043372
892,-86.02560536053446
893,-176.4601177934071
894,-121.00631333305847
895,-145.649920013473
896,-135.74471194689406
897,-279.52024105450874
898,-139.22112628094237
899,-218.49043042464282
900,-213.34918753969492
901,-203.8043653594674
902,-147.72197468343194
903,-140.8426002546938
904,-57.42381538352221
905,-197.11333970522276
906,-181.1671483910451
907,-61.90952479525134
908,-252.5597109628881
909,-209.71807981339217
910,-403.2755246917695
911,-125.12666887731717
912,2.2260549142104935
913,-185.96948639291372
914,-43.27610305862686
915,-210.9746691852588
916,-166.19634888476054
917,-232.93998931727361
918,-40.0538765068347
919,-304.84714946952977
920,-175.58225723174755
921,-57.45978500703163
922,-134.03289046296396
923,-234.63875958306113
924,-189.73996585064089
925,-212.9522663129493
926,-188.29988494071625
927,-192.56348442459586
928,-199.17864888036982
929,-166.88948603259382
930,-213.06347619057914
931,-101.72805135143636
932,-142.62297301607973
933,-111.76575568999674
934,47.33800765885357
935,-129.63190848531312
936,-198.01467093437628
937,-229.7483620441978
938,-128.09765960732688
939,-30.724524416336465
940,-167.8603069384866
941,-179.36940966538208
942,-232.19684109982134
943,-106.22561556844946
944,-45.443896963760636
945,-67.16744544003781
946,-189.84345535236304
947,-71.71057958460501
948,-273.19520144158435
949,-142.0511181990469
950,-209.94327264412735
951,-173.75105837091024
952,-107.17334121286198
953,-199.0046109469391
954,-104.31880106941284
955,-194.84013170629072
956,-141.241717042245
957,-82.95485850670454
958,-154.78253202466274
959,-117.36083639739475
960,-54.25698531245696
961,-364.5669241845217
962,-197.40665720688153
963,-199.64492163945351
964,-255.1261247422054
965,-234.1378896684779
966,-216.70553646383252
967,-284.221331141443
968,-235.13384819511504
969,-337.5744122112252
970,-205.25906553517706
971,-160.0830257874847
972,-167.88147024764038
973,-263.07013784920105
974,-285.5934244892103
975,-205.2012527278214
976,-173.236378573948
977,-231.59788526875255
978,-149.9636563479154
979,-227.787658201418
980,-146.74683106955658
981,-119.22922329961813
982,-92.00443433122211
983,-91.23036343787862
984,-48.66229508787486
985,-360.0218889036819
986,-156.23074771370494
987,-51.63298439894441
988,-233.88305805120544
989,-199.53302371700283
990,-410.53458059980306
991,-230.74253458780723
992,-131.27499649360914
993,-152.83688731763453
994,-157.97799162046687
995,-120.17259601276068
996,-283.3269886189563
997,-134.34198267562056
998,-165.9588687103988
999,-231.7678704633644
1000,-106.13756761094861
1001,-181.45319038311118
1002,-103.77572001076764
1003,-357.0120932880435
1004,-3.844254201233042
1005,-205.67553471632584
1006,-40.62831405918631
1007,-246.26445772274582
1008,-113.11963610994218
1009,-49.74110549443617
1010,-147.075294321272
1011,-360.9509182514942
1012,-194.33079656944517
1013,-110.82913687583405
1014,-53.421363726167584
1015,-249.21139202407855
1016,-278.1123197681876
1017,-198.61227805404994
1018,-187.4897808982532
1019,-158.37920150627605
1020,-275.69651124402526
1021,-235.2885307985436
1022,-226.63318202517036
1023,-70.35444118556882
1024,-168.84872225889714
1025,-164.09148815187018
1026,-191.87534892999247
1027,-273.55831538674295
1028,-207.37053007842323
1029,-260.54373605073545
1030,-298.4592585347158
1031,-160.21316650831326
1032,-239.9741431225473
1033,-229.58374340193714
1034,-239.72460388404025
1035,-279.1424473816296
1036,-427.24936661220056
1037,-340.4242452584508
1038,-118.53460812872454
1039,-47.3868263508363
1040,-232.23512143220805
1041,-244.425759222663
1042,-197.79459065841812
1043,-150.76744739919494
1044,-200.13978323387875
1045,-159.25041945687502
1046,-238.97119987278984
1047,-224.52241122462559
1048,-200.80433968517673
1049,-293.97785697019435
1050,-291.63696014690015
1051,-94.9405314944166
1052,-222.59970180150555
1053,-331.8801759316739
1054,-152.9989985962742
1055,-196.5783496920314
1056,-368.4002186717778
1057,-270.1616888733362
1058,-210.90447290681664
1059,-195.06121320736744
1060,-267.8634450315119
1061,-238.5451611138469
1062,-269.02518464025894
1063,-39.65593315752012
1064,-102.72371532529922
1065,-90.80789222566182
1066,-163.63587465290846
1067,-113.87329674434005
1068,-147.20718395666324
1069,-267.4912644659105
1070,-435.1526483152074
1071,-240.68693166539762
1072,-271.5472999028054
1073,23.274384521727328
1074,-296.6293603359237
1075,-158.47173620293663
1076,-196.1777258051933
1077,-300.5459295735079
1078,-194.93085107427856
1079,-302.58149353973454
1080,-257.1712680472698
1081,-213.39830802557444
1082,-166.82457328509838
1083,-391.8918066157852
1084,27.95868213684662
1085,-259.8250075656356
1086,-154.39199108005533
1087,-45.9401450611196
1088,-278.56274736857546
1089,-289.1299831242752
1090,-273.8964658098957
1091,-82.91922054845695
1092,-391.50052155021467
1093,-299.1171916113167
1094,-209.52387587862395
1095,-374.38844725811293
1096,-323.42509781555697
1097,-219.73617062767866
1098,-177.04208033592562
1099,-119.43411833278316
1100,-162.11593654858297
1101,-255.99664556491146
1102,-180.7421113462706
1103,-221.26899536233105
1104,-267.76584480023007
1105,-91.52108456736056
1106,-249.50502634163098
1107,-107.03199609580955
1108,-145.0257504982956
1109,-269.80176761523956
1110,-207.3291030718106
1111,-240.60302925184644
1112,-408.36413318615234
1113,-226.47033304750977
1114,-199.5400703007818
1115,-164.25967308278214
1116,-197.72107076097808
1117,-184.06006008026378
1118,-150.48725032315224
1119,-263.38898485356395
1120,-204.08562924336638
1121,-375.8429928170375
1122,-66.52787586765601
1123,-322.54145256241725
1124,-146.24331403623685
1125,-203.80355941655466
1126,-100.2214750741701
1127,-208.19018940091559
1128,-256.6649216268408
1129,-59.766799062055966
1130,-161.8729497682202
1131,-145.89076165459755
1132,-271.8751361785737
1133,-240.84482588076793
1134,-359.40241749588563
1135,-239.72039074096733
1136,-216.21452617965315
1137,-147.02606487935603
1138,-384.67604151484295
1139,-86.88426758102861
1140,-247.26081452434553
1141,-226.39186181363192
1142,-186.42799742786804
1143,-493.02489024051056
1144,-377.855341044542
1145,-181.86342816565855
1146,-263.5749340479747
1147,-226.27528418236818
1148,-175.4976724605958
1149,-283.24031505559446
1150,-129.52823655745036
1151,-206.52686261369416
1152,-213.57016916506075
1153,-346.01712414894064
1154,-210.47829439345173
1155,-112.65185987107685
1156,-446.0635407475707
1157,-199.00155202882755
1158,-168.35694484497705
1159,-269.79907077620555
1160,-35.39399991136203
1161,-174.11355952781088
1162,-228.70257265377748
1163,-362.58547099214593
1164,-173.6043059059003
1165,-418.8187609527601
1166,-229.66912297272086
1167,-218.4253916267811
1168,-125.14829769652823
1169,-158.3053649534088
1170,-82.61738977863523
1171,-568.5227854978866
1172,-86.23464165824552
1173,-102.43151974205004
1174,-120.47021078958346
1175,-113.50742691452139
1176,-363.41722840604206
1177,-240.10532810311267
1178,-180.79475367471355
1179,-272.10635285652137
1180,-170.36396149352043
1181,-391.2283290675245
1182,-160.93367706380107
1183,-273.4523265848109
1184,-268.43353977836216
1185,-333.8712733413755
1186,-220.89790346996412
1187,-127.78590144207563
1188,-138.1419547199435
1189,-284.01959612125853
1190,-53.22942119808198
1191,-85.86741260188569
1192,-40.045532261450404
1193,-58.18787423243528
1194,-157.25068946846193
1195,-112.37312596007442
1196,-111.92963060050137
1197,-169.02452114816003
1198,-392.0599083706213
1199,-180.17897879254798
1200,-190.73181524004764
1201,-217.9768198688348
1202,-237.45731292436534
1203,-201.69506354896026
1204,-231.3281240262031
1205,-258.40830845840867
1206,-210.4516255797918
1207,-116.15104856058454
1208,-206.98955303336345
1209,-364.82284824359687
1210,-217.63706650982706
1211,-175.42486200148488
1212,-177.02052036272121
1213,-258.4747270964824
1214,-333.7131124622264
1215,-295.4123967966815
1216,-322.54329666339675
1217,-165.53999169965567
1218,-220.61475376443605
1219,-249.6040471411041
1220,-275.2398535342354
1221,-163.18161995081664
1222,-300.7739027444645
1223,-127.52378923119626
1224,-300.19220961701166
1225,-195.84880776223332
1226,-185.74996879723952
1227,-179.5958691115353
1228,-324.1387712519636
1229,-269.72467749159443
1230,-183.06451963870666
1231,-361.51423295698055
1232,-216.7126505436991
1233,-227.52150938806858
1234,-270.57391779230636
1235,-335.14173843721505
1236,-194.41719633010212
1237,-260.52830190198097
1238,-250.523130903506
1239,-176.78857657785824
1240,-195.69512437070637
1241,-449.35243863326974
1242,-266.50197367936164
1243,-280.9136614609873
1244,-241.47316810049958
1245,-299.0304345904251
1246,-267.27292925634106
1247,-339.2491709317343
1248,-498.0245659628716
1249,-84.01208542586414
1250,-344.0240770136894
1251,-301.09758409500307
