episode,reward
103,-101.17335015956718
104,-111.94162848672039
105,-63.644024526522756
106,-264.2255595065325
107,-59.325031940144825
108,-93.80009184387046
109,-580.7411653804782
110,-265.293799692324
111,-103.22538048840543
112,-233.69978611208316
113,-130.82187851667672
114,-113.23883548589866
115,-113.04506536084195
116,-398.01831741343364
117,-442.08823391581734
118,-265.8077073326307
119,-151.58281942966187
120,-66.03114957217628
121,-119.85323010909781
122,-17.306015727207722
123,-329.85862204432703
124,-69.25057491031264
125,-66.32786969427654
126,-106.51008431013943
127,-463.18883635358327
128,-142.4518122450474
129,-289.1009839235843
130,-309.0833115062555
131,-91.85837737428123
132,-325.6057641862218
133,-257.345541651758
134,-192.55836111949475
135,-101.3874518798449
136,-329.546577031801
137,-175.2639900435933
138,-239.38085819844835
139,-339.58060105412943
140,-158.1111977186159
141,-138.57829942891308
142,-67.47765793931491
143,-399.7157200751358
144,-203.07729311416512
145,-84.66665009227664
146,-224.89235652081612
147,-229.72289336173898
148,-117.14515721757111
149,-165.768604114095
150,-126.72297463682534
151,-125.00272196284205
152,-422.3396792152237
153,-217.92303396709065
154,-317.39243476535614
155,-319.264266980936
156,-99.69695064167522
157,-315.0775261405651
158,-97.08623651852588
159,-104.68794858762269
160,-121.73231365773574
161,-398.95689494668864
162,-121.38750783952666
163,-89.04648622069192
164,-149.20950802616173
165,-357.7132536432091
166,-339.6455138183193
167,-152.92326403482048
168,-93.80729708471785
169,-97.82027369683935
170,-194.82584652146392
171,-78.07408393331013
172,-155.11417953678426
173,-302.2986959892634
174,-222.93865634323163
175,-26.15388065122012
176,-158.66373829130447
177,-63.79259930642809
178,-176.9735007553401
179,-99.39134531389485
180,-61.98421299048589
181,-447.0921479774895
182,-118.49792834317515
183,8.124248292718079
184,-174.38689529554927
185,-21.149037891788083
186,-319.10959410261637
187,-38.5596963005747
188,-97.02300820702992
189,-372.29884168338117
190,-260.3590178742696
191,-335.14300499454134
192,-225.7404291927784
193,-65.1582935137056
194,-231.9325391805365
195,-174.23121455825745
196,-426.795775011731
197,-50.09117596613833
198,-54.484021983279625
199,-67.62839246767771
200,-188.8138452806933
201,-99.04847723847215
202,-127.76050076375995
203,-194.37348552061962
204,-107.33891908417485
205,-172.14228037218885
206,-109.49101994475417
207,-106.69296448981493
208,-78.14572519232291
209,-431.1691796553976
210,-102.00278897593635
211,-303.3087304245342
212,-351.98313496744254
213,-324.2490761272835
214,-41.06714857548192
215,-130.85922509552915
216,-330.70256445913935
217,-415.8236306991611
218,-143.5564368463394
219,-377.5311361928
220,-114.44188752114744
221,-121.83371154261734
222,-112.92169508207502
223,-316.49920004566127
224,-99.11806976774118
225,-118.99039869950693
226,-325.5043666207231
227,-10.614558864204596
228,-165.69448250872045
229,-45.496273948546076
230,-124.85622275657994
231,-228.0146961809599
232,-78.50120054283529
233,-199.254682722166
234,-276.3707712569573
235,-129.7484810856387
236,-307.45844943874636
237,-120.88131386166235
238,-221.40680619676704
239,-195.84752542914788
240,-234.87649313799494
241,-149.8015641561467
242,42.89487960595599
243,-46.822601947543546
244,-298.73757759828834
245,-108.15917882672143
246,-111.24693080531699
247,-161.28335973860794
248,-140.67360283399228
249,-348.6440849037315
250,-346.4067511958833
251,-35.60228976877168
252,-42.413859774894476
253,-270.50565371631944
254,-111.67669874424766
255,-95.47890307681335
256,-79.39004287600605
257,-93.12739246415357
258,-107.68551088413314
259,-118.89711797055342
260,-36.62234668619239
261,-103.23505655561644
262,-85.10967216331147
263,-144.81548686904205
264,-446.3303818450438
265,-92.14313682938572
266,-296.35473886869823
267,-326.60185732906604
268,11.97628938758281
269,-388.7227048743997
270,-325.95320169264926
271,-222.19504881621617
272,-142.74618332844983
273,-91.98928491570021
274,-223.01403523626678
275,-153.6292376349141
276,-209.88239306734167
277,-368.07505454776845
278,-119.69793588623583
279,-192.22757769962658
280,-268.13759077411976
281,-279.91837510813593
282,-270.8236600847598
283,-261.1529207130412
284,-361.72726705609114
285,-184.59558346273582
286,-427.95159483425994
287,-84.78595044400886
288,-201.78354957323398
289,-171.2128155783666
290,-110.62822788511694
291,-224.09993688311337
292,-196.2982388940759
293,-163.5579317212486
294,-446.29910553670584
295,-247.04172808405826
296,-86.18764098016432
297,-112.55940217925605
298,-181.05208039461928
299,-328.24079557264304
300,-120.85121360592402
301,-188.81661824019852
302,-34.13306189115707
303,-383.227544401945
304,-235.25254141476518
305,-64.1943632188574
306,-71.2430894176438
307,-271.3113924823549
308,-63.16827823860687
309,-422.48300146812454
310,-327.6380309507516
311,-161.42639320032083
312,-178.02261433102373
313,-207.38297534534425
314,-126.90816738883902
315,-69.15587986391374
316,-224.87064806097712
317,-319.0511992113637
318,-609.6555745270566
319,-62.49494886600266
320,-291.0156992241109
321,-67.69105485812915
322,-604.9392159203426
323,-199.13616032463256
324,-57.82540634775938
325,-250.88831058861825
326,-93.04756533243389
327,-228.7408416658411
328,-421.06681563948337
329,-33.70284776664056
330,-96.62211702654555
331,-447.9478718920262
332,-297.87102704274685
333,-80.75654547941411
334,-269.58014191072357
335,-454.3165279942874
336,-275.370855004093
337,-324.6939147754854
338,-115.42290026960978
339,-199.76232981241176
340,-417.1902530107259
341,-187.04305648832764
342,-362.89703939261096
343,-120.7909019031085
344,-372.43814364504664
345,-33.34188438888947
346,-444.60804624206725
347,-283.33985395074455
348,-195.62096157899094
349,-215.75518266196667
350,-232.90824789443232
351,-60.95791151206944
352,-133.79342748910247
353,-122.05593764487551
354,-71.48928251211152
355,-58.83834816099463
356,-97.91264341826994
357,-230.07360306854554
358,-36.680348641006745
359,-145.9442817541749
360,-246.59763630407042
361,-186.3630605710144
362,-216.54642144744656
363,-158.01104763986248
364,-281.7299592834645
365,-352.0391667239809
366,-353.05818662347303
367,-78.7550149541554
368,-116.07502839364997
369,-220.3296797891918
370,-197.47191381744858
371,-484.87401607555887
372,-139.35256720894495
373,-242.7688178864387
374,-68.6242251089737
375,-122.90355115996574
376,-586.8203782781227
377,-184.53583642966532
378,-39.76223623172339
379,-56.778673233214874
380,-141.8878242489963
381,-82.93286179619005
382,-52.06935947204546
383,-149.34862690253294
384,-188.02706638664745
385,-284.86596224169136
386,-132.7254834949661
387,-30.750837526027382
388,-421.77002720948013
389,-167.82578490260585
390,-231.63438347182208
391,-118.7717349968176
392,-157.35990467798854
393,-97.15713358769992
394,-199.39633942158824
395,-277.9201789082168
396,-143.0889650297155
397,-228.2253960521062
398,-107.68079427268609
399,-223.7549799907974
400,-180.46466419871902
401,-143.03686314928567
402,-95.87149568447103
403,-128.53320093464097
404,-258.8748109630484
405,-70.80756323711584
406,-198.3186544172626
407,-367.4702936662085
408,-156.14101300812735
409,-214.95056447551656
410,-69.11084170598612
411,-135.3003140832657
412,-145.99795523034373
413,-177.97148168283283
414,-219.1636479516916
415,-204.2400386275222
416,-254.76352549359234
417,-73.42361468834766
418,-148.72311271213974
419,-129.63462878827946
420,-144.58877828963583
421,-290.84305761514815
422,-380.2482582622196
423,-254.53981404390294
424,-67.06033443801672
425,-237.4651859030113
426,-287.6131301314216
427,-203.33549430727535
428,-132.3308876310711
429,-356.2616275629873
430,-223.8590687035118
431,-239.6535235527078
432,-126.30385146690207
433,-296.7153072749318
434,-237.02788221138147
435,-147.67978707716676
436,-363.2785333548592
437,-91.79268970567719
438,-183.6194640044952
439,-155.40228920381145
440,-147.71230409185472
441,-260.14742823945323
442,-42.89501157581398
443,-92.85539090264832
444,-241.49538952965298
445,-69.50568363977933
446,-47.65435460244704
447,-229.45014103237574
448,-332.89251972895056
449,-138.36384755213766
450,-190.32194184779934
451,-285.9684117569196
452,-533.9774863433925
453,-195.02875005040767
454,-97.91499462320276
455,-58.714376947646905
456,-165.434862540162
457,-169.80673084414786
458,-260.3952386300864
459,-78.9177565240087
460,-202.14338219907958
461,-163.60873725187932
462,-54.66669130242589
463,-182.83224067243717
464,-253.64777830709056
465,-213.83251992345336
466,-158.87588654110954
467,-245.60365878453933
468,-276.7033246094709
469,-124.00044106112077
470,-331.6538701971588
471,-54.13427419431788
472,-234.95283239407593
473,-62.548825468934886
474,-124.30252148625777
475,-515.3504342918284
476,-171.6617346759812
477,-306.76837206830896
478,-150.21219957347097
479,-215.18033703473208
480,-270.3187909617202
481,-239.8342046663244
482,-291.6856746679143
483,-137.85761332550592
484,-155.97102479740863
485,-378.1862071453301
486,-252.2263892585249
487,-247.98780986930393
488,-186.12477702591184
489,-77.29996159991487
490,-135.1695966361084
491,-366.6096737070872
492,-56.027064533937335
493,-487.65143336964377
494,-167.26253549354038
495,-8.230506985437358
496,-130.32042253211668
497,-194.35839882486283
498,-40.5908000415688
499,-394.9719055002012
500,-140.11328152761104
501,-95.86302287615086
502,-22.34456025410907
503,-138.11804894601738
504,-155.69083612118084
505,-308.38925304065174
506,-147.2439038153664
507,-26.57351177971104
508,-124.70896947603484
509,-133.7657760462173
510,-33.950987018395494
511,-208.8125256226349
512,-128.96711422575598
513,-121.22791284895389
514,-220.50278603261546
515,-97.87173607482968
516,-228.07444302159863
517,-341.08596398002135
518,-63.17840333580247
519,-187.94672790772867
520,-356.10119638887136
521,-247.52838057556494
522,-82.16940817650713
523,-94.81125173199806
524,-53.41430276850699
525,-436.19848624725313
526,-128.8976143218963
527,-162.01586711213895
528,-236.09782459668952
529,-36.75902920492672
530,-181.68479254267243
531,-237.7254084551754
532,-315.71547079098855
533,-326.75455270843776
534,-224.2031700568811
535,-194.43036261601117
536,-97.93919180487109
537,-199.40540394032843
538,-269.0519571336453
539,-258.7861564065004
540,-167.9327960734289
541,-463.62473600947146
542,-181.97017414000163
543,-175.89907480240754
544,-92.01797532587206
545,-566.6277162476474
546,-229.45020334644525
547,-100.43475836926054
548,-436.7779759574085
549,-327.4062372385956
550,-238.75301801509207
551,-195.5573855163586
552,-90.0070490803947
553,-397.7635817495673
554,-207.03302514383597
555,-86.7674673302977
556,-133.05941199625087
557,-106.15406188861388
558,-109.7605475260536
559,-100.81186437088537
560,-107.4000719899041
561,-127.37913485816927
562,-104.58770300713756
563,-260.6266231622177
564,-107.80809085257067
565,-155.22680375267498
566,-46.49401317895615
567,-170.5845030677275
568,-95.31664185553149
569,-337.7173162055895
570,-98.34574170719794
571,-96.9273680113426
572,-744.9996350266688
573,-179.07331726104056
574,-219.3740994727195
575,-186.97102735229055
576,-121.08264969616914
577,-187.06087120396808
578,-294.74892902078244
579,-286.2871613284524
580,-142.65843851629478
581,-33.96654097268036
582,-273.67770942234347
583,-152.05353136645135
584,-287.86475266492914
585,-68.37000001686448
586,-243.50675648529614
